Home,Price,SqFt,Bedrooms,Bathrooms
1,82258.72,2471.2,5,4
2,64604.32,918.93,3,3
3,240803.49,1955.48,5,5
4,207560.33,1086.26,5,3
5,189704.59,1425.38,5,4
6,203978.84,944.22,5,3
7,229858.92,1323.19,2,4
8,225333.47,1758.55,2,1
9,78461.18,284.58,2,2
10,112040.38,505.64,2,3
11,84995.69,2427.83,5,4
12,172923.28,1100.49,1,5
13,181873.99,312.11,1,3
14,223498.46,388.69,3,4
15,60639.49,188.84,1,4
16,101763.35,1836.48,2,4
17,133690.12,2000.92,1,2
18,156350.37,1722.21,2,4
19,96932.82,2261.19,1,5
20,96537.83,1705.23,2,5
21,166406.58,1997.42,4,2
22,99116.14,1455.54,2,5
23,147875.88,2262.68,1,2
24,87787.29,2251.28,4,3
25,162000.11,822.41,4,2
26,237241.55,1660.16,4,3
27,199800.63,1847.77,5,2
28,177659.63,980.39,4,3
29,104856.39,1707.84,4,1
30,115038.39,1780.7,5,3
31,112879.42,1700.07,3,5
32,243822.82,1303,2,5
33,176761.88,1351,4,4
34,215681.81,1256.99,4,1
35,150209.88,2158.79,2,4
36,220503.9,986.28,3,4
37,163008.29,241.26,1,3
38,114725.04,1555.53,2,4
39,168613.09,356.99,2,5
40,125033.74,1546.34,3,1
41,86508.38,830.15,5,4
42,92301.51,2202.9,3,4
43,188005.42,1100.23,3,5
44,181727.18,641.63,5,2
45,233728.48,1158.74,3,3
46,126959.92,809.45,5,5
47,147887.78,1801.95,1,2
48,63426.75,804.73,4,1
49,238711.94,2365.9,5,5
50,152939.99,1646.78,2,5
51,172018,1281.79,4,3
52,124136.91,131.44,4,4
53,210733.64,1977.4,1,3
54,241956.49,2044.78,4,2
55,190522.95,2254.46,1,4
56,169526.25,370.44,1,2
57,87173.36,1030.98,5,3
58,190701.22,1162.87,1,2
59,183619.96,2272.04,2,3
60,220201.62,2456.8,4,3
61,172463.07,2337.39,1,3
62,139839.99,267,4,2
63,220939.2,1359.82,5,2
64,85020.92,108.93,5,1
65,184339.91,1398.86,1,5
66,156333.54,1660.05,3,3
67,66745.52,111.92,1,2
68,159777.43,1889.8,1,2
69,223843.59,810.42,1,2
70,145029.35,1432.97,5,2
71,240575.52,927.61,3,2
72,222569.57,1477.7,3,3
73,210656.46,2392.74,3,4
74,95162,2387.41,2,4
75,163018.78,1264.33,1,3
76,206597.72,1943.3,3,1
77,146866.04,2374.15,4,1
78,105722.05,1062.22,3,5
79,107333.85,1668.89,3,4
80,194708.12,1951.82,4,5
81,133424.72,2309.57,4,2
82,190112.28,2288.44,2,2
83,92193.79,1231.91,5,4
84,230695.59,1701.1,2,1
85,118390.23,378.74,5,5
86,140896.22,127.24,2,2
87,196893.41,591.32,2,1
88,245042.22,625.08,5,4
89,166724.15,2049.29,5,1
90,209942.87,316.54,3,2
91,128055.83,458.93,2,2
92,132469.9,2341.63,3,3
93,153083.51,1521.52,4,4
94,206036.7,2285.43,1,2
95,147215.23,352.2,5,2
96,112767.3,2145.88,2,2
97,145986.9,857.51,2,4
98,104336.91,847.13,2,4
99,164676.86,1506.26,3,3
100,212898.7,539.34,1,3
101,137705.6,2485.21,1,4
102,143417.55,1149.2,1,4
103,160058.13,1306.09,1,1
104,227173.81,1674.74,4,3
105,177840.69,758.08,4,5
106,234108.99,2113.8,2,5
107,205310.09,2003.41,1,2
108,182756.01,790.84,5,5
109,75994.06,1818.13,4,5
110,109340.58,284.77,4,5
111,178439.34,1784.21,4,5
112,105540.76,687.55,1,2
113,94343.74,601.16,3,2
114,87883.68,691.49,3,3
115,174116.6,1067.12,5,3
116,215661.26,2346.75,1,1
117,121482.74,1844.09,4,4
118,212269.17,1857.58,2,4
119,131762.95,1251.59,3,4
120,217413.13,1536.75,2,3
121,128690.66,1547.91,3,1
122,156508.87,946.73,5,1
123,72370.58,1658.32,1,5
124,238810.59,296.11,5,5
125,124582.74,929.07,3,2
126,160934.4,1456.99,4,5
127,142062.27,635.16,1,1
128,154509.66,918.06,1,5